pcr_date,pcr_primer,sample,sample_id,Cq,Cq_sd,nsamps,Cq_cv,Cq_relative,Cq_relative_sd3,Cq_relative_087
11/24/20,telo,53,T_461,14.2641941,0.174669228,3,1.224529246,0.969863341,0.945264625,1.165018943
11/24/20,telo,54,T_469,14.29514409,0.133269702,2,0.932272534,0.97196772,0.94731563,1.167546764
11/24/20,telo,55,T_470,14.68341045,0.154727554,3,1.053757603,0.99836706,0.973045402,1.199258171
11/24/20,telo,56,T_483,14.05740653,0.198178435,2,1.409779494,0.955803263,0.931561153,1.1481297
11/24/20,telo,57,T_484,16.2524343,0.031968114,2,0.196697388,1.105049477,1.077022025,1.327407192
11/24/20,telo,58,T_485,15.33295612,0.065988923,2,0.43037313,1.042531527,1.016089722,1.252309398
11/24/20,telo,59,T_486,15.82287922,0.008248768,2,0.052131905,1.075842799,1.048556118,1.292323555
11/24/20,telo,60,T_487,NA,NA,NA,NA,NA,NA,NA
11/24/20,telo,61,T_488,14.36994271,0.060387746,2,0.420236515,0.977053491,0.952272411,1.173655893
11/24/20,telo,62,T_489,14.21383912,0.066212694,2,0.465832584,0.966439562,0.941927683,1.160906232
11/24/20,telo,63,T_490,15.4029461,0.131920733,2,0.856464292,1.047290346,1.020727842,1.258025785
11/24/20,telo,64,T_491,16.0518903,0.239231683,2,1.49036455,1.091413917,1.063732305,1.311027888
11/24/20,telo,65,T_492,14.64154602,0.046118586,2,0.314984402,0.995520577,0.970271114,1.19583892
11/24/20,telo,66,T_493,15.1529655,0.064039964,3,0.422623305,1.03029345,1.004162041,1.23760878
11/24/20,telo,67,T_494,15.0190803,0.076302971,3,0.508040236,1.021190213,0.995289689,1.226673792
11/24/20,telo,68,T_495,13.97958649,0.027250771,2,0.194932597,0.950512056,0.926404148,1.141773798
11/24/20,telo,69,T_496,14.0867387,0.121116289,3,0.859789419,0.957797642,0.933504949,1.150525387
11/24/20,telo,70,T_497,15.27025707,0.09810188,3,0.642437644,1.038268439,1.011934759,1.247188494
11/24/20,telo,71,T_498,13.91105313,0.071200479,3,0.51182666,0.945852277,0.921862555,1.13617638
11/24/20,telo,72,T_499,14.99052786,0.060315134,2,0.402354968,1.019248851,0.993397566,1.224341789
11/24/20,telo,73,T_500,14.05983843,0.094623718,3,0.673007151,0.955968615,0.931722312,1.148328324
11/24/20,telo,74,T_501,NA,NA,NA,NA,NA,NA,NA
11/24/20,telo,75,T_502,NA,NA,NA,NA,NA,NA,NA
11/24/20,telo,76,T_503,14.78351088,0.017386462,2,0.117607122,1.005173174,0.979678892,1.207433809
11/24/20,telo,77,T_504,14.0329248,0.115243273,3,0.821234876,0.954138681,0.92993879,1.146130171
11/24/20,telo,78,T_505,15.10922149,0.091392583,3,0.604879497,1.02731917,1.001263197,1.234036016
11/24/20,telo,79,T_506,14.10755444,0.072978032,3,0.517297542,0.959212963,0.934884373,1.152225499
11/24/20,telo,80,T_507,13.60090786,0.060652101,3,0.445941564,0.924764613,0.901309739,1.110845463
11/24/20,telo,81,T_508,14.08402093,0.155202966,3,1.101979094,0.957612852,0.933324846,1.150303415
11/24/20,telo,82,T_509,15.54722618,0.008806852,2,0.056645811,1.057100361,1.030289045,1.269809769
11/24/20,telo,83,T_510,13.88123588,0.147188547,2,1.060341807,0.943824917,0.919886615,1.133741075
11/24/20,telo,84,T_511,14.63926054,0.078277937,2,0.534712369,0.995365181,0.97011966,1.195652255
11/24/20,telo,85,T_512,13.92978096,0.129031366,3,0.926298601,0.947125636,0.923103618,1.137705964
11/24/20,telo,86,T_513,15.41178731,0.113437436,2,0.73604335,1.047891485,1.021313735,1.258747886
11/24/20,telo,87,T_514,14.36936866,0.126285217,3,0.878850146,0.97701446,0.95223437,1.173609008
11/24/20,telo,88,T_515,13.85057153,0.125747571,2,0.907887234,0.94173996,0.917854539,1.131236584
11/24/20,telo,89,T_516,14.31553656,0.063482276,3,0.443450203,0.973354262,0.948667006,1.169212306
11/24/20,telo,90,T_517,NA,NA,NA,NA,NA,NA,NA
11/24/20,telo,91,T_518,13.48918314,0.170102512,3,1.261029002,0.91716813,0.893905926,1.101720418
11/24/20,telo,92,T_519,14.28038114,0.225524303,3,1.579259691,0.970963944,0.946337313,1.166341009
11/24/20,telo,93,T_520,13.60236842,0.164378548,3,1.208455346,0.924863921,0.901406529,1.110964754
11/24/20,telo,94,T_521,14.09947477,0.174590867,3,1.238279227,0.958663603,0.934348947,1.151565597
11/24/20,telo,95,T_522,14.25461265,0.227517102,3,1.596094595,0.969211871,0.944629678,1.164236384
11/24/20,telo,96,T_523,NA,NA,NA,NA,NA,NA,NA
11/24/20,telo,97,T_524,13.12710705,0.046547197,3,0.354588383,0.892549541,0.869911741,1.072148084
11/24/20,telo,98,T_525,13.94995091,0.037903103,3,0.271707791,0.948497048,0.924440247,1.139353331
11/24/20,telo,99,T_526,13.91081485,0.123282703,3,0.886236387,0.945836076,0.921846765,1.136156919
11/24/20,telo,100,T_527,14.34514918,0.112206263,3,0.782189583,0.975367709,0.950629385,1.171630898
11/24/20,telo,101,T_528,14.73451205,0.227369634,2,1.543109356,1.001841604,0.97643182,1.203431861
11/24/20,telo,102,T_529,NA,NA,NA,NA,NA,NA,NA
11/24/20,telo,103,T_530,14.5630944,0.161986461,2,1.112307979,0.990186427,0.965072255,1.189431434
11/24/20,telo,104,T_531,13.33240324,0.20158152,2,1.511966873,0.906508217,0.883516381,1.08891552
11/24/20,telo,105,T_532,12.8242191,0.244743405,3,1.908446849,0.871955324,0.849839856,1.047409904
11/24/20,telo,106,T_533,14.03800083,0.24280931,3,1.729657325,0.954483814,0.93027517,1.146544752
11/24/20,telo,107,T_534,12.97621723,0.112810668,3,0.869364824,0.882290111,0.859912521,1.059824255
11/24/20,telo,108,T_535,12.83628836,0.112186535,2,0.873979552,0.872775947,0.850639666,1.048395654
11/24/20,telo,109,T_536,13.21671698,0.113064027,2,0.855462267,0.898642377,0.875850043,1.079466918
11/24/20,telo,110,T_537,13.37716558,0.172105223,2,1.28655971,0.909551736,0.886482708,1.092571455
11/24/20,telo,111,T_538,14.20450693,0.011834719,2,0.083316647,0.96580504,0.941309255,1.160144032
11/24/20,telo,112,T_539,14.63949433,0.186855619,2,1.276380279,0.995381077,0.970135152,1.195671349
11/24/20,telo,113,T_540,13.43854581,0.162960096,3,1.212631918,0.913725153,0.890550274,1.097584646
11/24/20,telo,114,T_541,13.68059852,0.222520013,2,1.626537117,0.930183009,0.906590708,1.117354147
11/24/20,telo,115,T_542,12.83213346,0.105378801,3,0.821210295,0.872493444,0.850364328,1.048056305
11/24/20,telo,116,T_543,12.925408,0.116656087,2,0.90253311,0.878835447,0.856545478,1.055674444
11/24/20,telo,117,T_544,12.78359233,0.24249937,3,1.896957943,0.869192993,0.847147587,1.044091739
11/24/20,telo,118,T_545,13.02351379,0.209119353,3,1.605706083,0.88550594,0.863046786,1.063687171
11/24/20,telo,119,T_546,12.83933802,0.137135638,3,1.06808963,0.872983302,0.850841762,1.048644733
11/24/20,telo,120,T_547,13.00859369,0.017454005,2,0.134172878,0.884491479,0.862058056,1.062468581
11/24/20,telo,121,T_087,12.24374435,0.22382199,3,1.828051808,0.832487186,0.811372751,1
11/24/20,telo,122,H20,NA,NA,NA,NA,NA,NA,NA
11/24/20,telo,123,Std1,12.43102962,0.026759608,2,0.215264611,0.845221247,0.823783837,1.015296405
11/24/20,telo,124,Std2,13.01836386,0.186342393,2,1.431381051,0.885155781,0.862705509,1.063266554
11/24/20,telo,125,Std3,15.09015965,0.08778037,2,0.58170604,1.0260231,1,1.232479152
11/24/20,telo,126,Std4,16.15524698,0.119645897,2,0.740600853,1.098441433,1.070581581,1.319469479
11/24/20,telo,127,Std5,NA,NA,NA,NA,NA,NA,NA
11/24/20,telo,128,gold,14.7,1.05,1,NA,NA,NA,NA
