pcr_date,pcr_primer,sample,sample_id,Cq,Cq_sd,nsamps,Cq_cv,Cq_relative,Cq_relative_sd3,Cq_relative_087
10/29/20,telo,40,T_161,14.65549123,0.171126601,2,1.167661995,0.936624421,0.987017323,1.138262299
10/29/20,telo,41,T_162,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,42,T_163,15.15084787,0.215370308,3,1.421506638,0.968282392,1.020378578,1.176735645
10/29/20,telo,43,T_164,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,44,T_165,14.1558603,0.155776655,3,1.100439332,0.904693282,0.953368203,1.099456978
10/29/20,telo,45,T_166,14.14584549,0.222125032,3,1.570249247,0.904053241,0.952693726,1.098679148
10/29/20,telo,46,T_167,14.22864617,0.110556605,3,0.77700017,0.909344987,0.958270182,1.105110108
10/29/20,telo,47,T_168,14.45533707,0.025988947,3,0.179787901,0.923832678,0.97353735,1.122716731
10/29/20,telo,48,T_169,14.21828298,0.222439335,3,1.564459892,0.908682681,0.957572243,1.104305221
10/29/20,telo,49,T_170,14.78228267,0.145702115,3,0.985653693,0.944727592,0.995556467,1.148109933
10/29/20,telo,50,T_171,14.57045911,0.161563609,2,1.10884364,0.931190064,0.981290584,1.131658027
10/29/20,telo,51,T_172,15.72574037,0.194109636,2,1.234343382,1.005023458,1.059096411,1.221386381
10/29/20,telo,52,T_173,17.11832379,0.072139644,2,0.421417686,1.094022702,1.152884053,1.329545513
10/29/20,telo,53,T_174,16.14927955,0.232687262,3,1.440852274,1.032091615,1.087620908,1.254281811
10/29/20,telo,54,T_175,14.86103241,0.142263933,2,0.957295086,0.949760445,1.0008601,1.154226266
10/29/20,telo,55,T_176,15.78725089,0.188230436,3,1.192293941,1.008954561,1.063239018,1.226163778
10/29/20,telo,56,T_177,13.47558514,0.079355564,3,0.588883997,0.861217268,0.907553064,1.046621384
10/29/20,telo,57,T_178,14.76007319,0.209401652,3,1.418703343,0.943308197,0.994060704,1.146384968
10/29/20,telo,58,T_179,14.88776635,0.154517567,3,1.037882805,0.951468996,1.002660577,1.156302637
10/29/20,telo,59,T_180,14.9051727,0.05590603,2,0.375078044,0.952581427,1.003832859,1.157654553
10/29/20,telo,60,T_181,14.42681013,0.239845005,3,1.662495053,0.922009537,0.971616119,1.120501102
10/29/20,telo,61,T_182,14.22670299,0.094212622,2,0.662223862,0.909220799,0.958139313,1.104959186
10/29/20,telo,62,T_183,16.21897674,0.237055678,3,1.461594536,1.036545924,1.09231487,1.25969505
10/29/20,telo,63,T_184,14.67411821,0.087868643,3,0.598800157,0.937814861,0.988271812,1.139709019
10/29/20,telo,64,T_185,14.36199007,0.147596338,2,1.027687231,0.917866923,0.967250621,1.115466659
10/29/20,telo,65,T_186,13.89937035,0.247416425,3,1.780054916,0.888301149,0.93609413,1.079535923
10/29/20,telo,66,T_187,14.46053951,0.142032729,2,0.982209059,0.924165163,0.973887724,1.123120794
10/29/20,telo,67,T_188,13.62936918,0.165353483,2,1.2132145,0.871045523,0.917910105,1.05856548
10/29/20,telo,68,T_189,13.80964213,0.181784613,3,1.316360054,0.882566668,0.930051118,1.072566914
10/29/20,telo,69,T_190,14.04055605,0.0516862,3,0.368120749,0.89732425,0.945602698,1.09050153
10/29/20,telo,70,T_191,14.18319856,0.158236205,2,1.115659521,0.906440455,0.955209379,1.101580285
10/29/20,telo,71,T_192,14.29615266,0.069407282,2,0.485496226,0.91365929,0.962816606,1.110353201
10/29/20,telo,72,T_193,16.45402265,0.022699417,2,0.137956644,1.051567579,1.108144731,1.277950589
10/29/20,telo,73,T_194,15.82216461,0.154947405,3,0.979305983,1.011185878,1.065590386,1.228875456
10/29/20,telo,74,T_195,17.97638541,0.183254016,3,1.019415259,1.148860949,1.210672745,1.396189419
10/29/20,telo,75,T_196,14.88110057,0.162742985,2,1.09362197,0.95104299,1.00221165,1.155784919
10/29/20,telo,76,T_197,15.82702476,0.143352066,3,0.905742351,1.011496487,1.065917707,1.229252934
10/29/20,telo,77,T_198,14.96054024,0.072332598,2,0.483489213,0.956119936,1.007561749,1.161954837
10/29/20,telo,78,T_199,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,79,T_200,14.66935278,0.143692911,2,0.979544992,0.937510305,0.98795087,1.139338897
10/29/20,telo,80,T_201,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,81,T_202,14.23693393,0.049402198,2,0.347000259,0.909874653,0.958828346,1.105753802
10/29/20,telo,82,T_203,16.10391395,0.236244185,3,1.466998558,1.029192324,1.084565627,1.250758356
10/29/20,telo,83,T_204,15.59608388,0.204866002,3,1.313573355,0.996737182,1.050364312,1.211316224
10/29/20,telo,84,T_205,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,85,T_206,15.45132266,0.209342371,2,1.354850813,0.987485572,1.04061494,1.200072913
10/29/20,telo,86,T_207,15.02469387,0.010599553,2,0.070547548,0.960219959,1.011882364,1.166937519
10/29/20,telo,87,T_208,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,88,T_209,13.81515247,0.00328294,2,0.023763328,0.882918831,0.930422228,1.072994891
10/29/20,telo,89,T_210,14.95811141,0.200397588,2,1.339725201,0.955964711,1.007398173,1.161766195
10/29/20,telo,90,T_211,16.87543503,0.216187897,2,1.281080438,1.078499814,1.136525992,1.310680835
10/29/20,telo,91,T_212,14.39159075,0.075596762,2,0.525284269,0.919758686,0.969244166,1.117765684
10/29/20,telo,92,T_213,13.5434853,0.145366138,2,1.07332887,0.865556731,0.912126001,1.051895053
10/29/20,telo,93,T_214,14.02687833,0.043561216,2,0.31055531,0.896450115,0.944681532,1.08943921
10/29/20,telo,94,T_215,15.30595749,0.048118231,2,0.31437583,0.978195363,1.030824893,1.188782695
10/29/20,telo,95,T_216,14.22744392,0.064981623,2,0.456734349,0.909268152,0.958189213,1.105016732
10/29/20,telo,96,T_217,13.84720223,0.135688925,2,0.979901372,0.884967113,0.932580714,1.075484131
10/29/20,telo,97,T_218,14.26947183,0.108960421,2,0.763591127,0.911954133,0.961019707,1.108280955
10/29/20,telo,98,T_219,14.45594413,0.235370721,2,1.62819335,0.923871475,0.973578234,1.12276388
10/29/20,telo,99,T_220,14.63862126,0.215369662,3,1.471242806,0.93554627,0.985881165,1.136952043
10/29/20,telo,100,T_221,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,101,T_222,14.22393647,0.217338415,2,1.527976557,0.909043992,0.957952993,1.104744315
10/29/20,telo,102,T_223,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,103,T_224,14.1715597,0.137441216,3,0.969838314,0.905696622,0.954425526,1.100676318
10/29/20,telo,104,T_225,16.37112734,0.078682431,2,0.480617059,1.046269786,1.102561902,1.271512279
10/29/20,telo,105,T_226,15.85941221,0.162020678,2,1.021605818,1.013566352,1.068098936,1.231768402
10/29/20,telo,106,T_227,15.43513872,0.12043498,3,0.780264966,0.986451265,1.039524985,1.19881594
10/29/20,telo,107,T_228,15.08324603,0.087687181,2,0.581354838,0.963961996,1.015825733,1.171485147
10/29/20,telo,108,T_229,18.39831408,0.148946583,3,0.809566478,1.17582618,1.239088777,1.428959764
10/29/20,telo,109,T_230,13.51423603,0.0553983,2,0.4099255,0.863687426,0.910156123,1.049623321
10/29/20,telo,110,T_231,13.8273322,0.219243549,3,1.585580979,0.88369723,0.931242508,1.073940866
10/29/20,telo,111,T_232,13.61910799,0.197491073,2,1.450102848,0.870389736,0.917219034,1.057768514
10/29/20,telo,112,T_233,13.43146756,0.050324636,2,0.374677121,0.858397738,0.904581835,1.043194862
10/29/20,telo,113,T_234,14.5909977,0.12817463,3,0.878450071,0.932502674,0.982673816,1.133253217
10/29/20,telo,114,T_235,13.23464565,0.214675706,2,1.622073697,0.845818958,0.891326283,1.027908103
10/29/20,telo,115,T_236,14.03843251,0.061522008,3,0.438239866,0.897188536,0.945459682,1.090336599
10/29/20,telo,116,T_237,13.04522411,0.046118018,2,0.35352415,0.833713131,0.87856913,1.013196116
10/29/20,telo,117,T_238,13.6831108,0.199817185,3,1.460319863,0.87448012,0.921529492,1.062739482
10/29/20,telo,118,T_239,13.40392985,0.041571169,2,0.310141645,0.856637818,0.902727227,1.041056063
10/29/20,telo,119,T_240,13.57976892,0.165890182,3,1.221597975,0.867875597,0.914569628,1.054713128
10/29/20,telo,120,T_241,14.8378865,0.187189995,3,1.261567777,0.948281203,0.999301271,1.15242857
10/29/20,telo,121,T_087,12.8753199,0.153224196,2,1.190061271,0.822854646,0.867126429,1
10/29/20,telo,122,H20,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,123,Std1,13.09272154,0.149373398,3,1.14088883,0.836748666,0.881767985,1.016885145
10/29/20,telo,124,Std2,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,125,Std3,14.84826141,0.051535096,2,0.347078317,0.948944258,1,1.153234368
10/29/20,telo,126,Std4,NA,NA,NA,NA,NA,NA,NA
10/29/20,telo,127,Std5,17.37381463,0.081957837,2,0.471731964,1.110350981,1.170090837,1.349388968
10/29/20,telo,128,gold,15.64713764,0.005759588,2,0.036809209,1,1.053802678,1.215281466
